img,slice,patch,scene,lon,lat
slice_26_img_089.npy,26,89,LE07_147036_20060930,79.00809,34.39088
slice_26_img_090.npy,26,90,LE07_147036_20060930,76.70081,34.58167
slice_26_img_091.npy,26,91,LE07_147036_20060930,76.86627,34.57925
slice_26_img_092.npy,26,92,LE07_147036_20060930,77.0317,34.57661
slice_26_img_093.npy,26,93,LE07_147036_20060930,77.19711,34.57374
slice_26_img_094.npy,26,94,LE07_147036_20060930,77.3625,34.57065
slice_26_img_095.npy,26,95,LE07_147036_20060930,77.52786,34.56734
slice_26_img_096.npy,26,96,LE07_147036_20060930,77.69319,34.5638
slice_26_img_097.npy,26,97,LE07_147036_20060930,77.85849,34.56004
slice_26_img_098.npy,26,98,LE07_147036_20060930,78.02376,34.55606
slice_26_img_099.npy,26,99,LE07_147036_20060930,78.189,34.55185
slice_26_img_100.npy,26,100,LE07_147036_20060930,78.35421,34.54742
slice_26_img_101.npy,26,101,LE07_147036_20060930,78.51937,34.54276
slice_26_img_102.npy,26,102,LE07_147036_20060930,78.6845,34.53789
slice_26_img_103.npy,26,103,LE07_147036_20060930,78.84958,34.53279
slice_26_img_104.npy,26,104,LE07_147036_20060930,79.01463,34.52746
slice_26_img_105.npy,26,105,LE07_147036_20060930,76.70361,34.71852
slice_26_img_106.npy,26,106,LE07_147036_20060930,76.86934,34.71609
slice_26_img_107.npy,26,107,LE07_147036_20060930,77.03504,34.71344
slice_26_img_108.npy,26,108,LE07_147036_20060930,77.20072,34.71056
slice_26_img_109.npy,26,109,LE07_147036_20060930,77.36638,34.70745
slice_26_img_110.npy,26,110,LE07_147036_20060930,77.53201,34.70412
slice_26_img_111.npy,26,111,LE07_147036_20060930,77.69762,34.70056
slice_26_img_112.npy,26,112,LE07_147036_20060930,77.86319,34.69678
slice_26_img_113.npy,26,113,LE07_147036_20060930,78.02873,34.69278
slice_26_img_114.npy,26,114,LE07_147036_20060930,78.19424,34.68855
slice_26_img_115.npy,26,115,LE07_147036_20060930,78.35971,34.68409
slice_26_img_116.npy,26,116,LE07_147036_20060930,78.52515,34.67942
slice_26_img_117.npy,26,117,LE07_147036_20060930,78.69055,34.67451
slice_26_img_118.npy,26,118,LE07_147036_20060930,78.8559,34.66939
slice_26_img_119.npy,26,119,LE07_147036_20060930,79.02122,34.66404
slice_26_img_120.npy,26,120,LE07_147036_20060930,76.70643,34.85537
slice_26_img_121.npy,26,121,LE07_147036_20060930,76.87243,34.85293
slice_26_img_122.npy,26,122,LE07_147036_20060930,77.03841,34.85026
slice_26_img_123.npy,26,123,LE07_147036_20060930,77.20436,34.84736
slice_26_img_124.npy,26,124,LE07_147036_20060930,77.37029,34.84424
slice_26_img_125.npy,26,125,LE07_147036_20060930,77.5362,34.84089
slice_26_img_126.npy,26,126,LE07_147036_20060930,77.70207,34.83732
slice_26_img_127.npy,26,127,LE07_147036_20060930,77.86792,34.83352
slice_26_img_128.npy,26,128,LE07_147036_20060930,78.03373,34.82949
slice_26_img_129.npy,26,129,LE07_147036_20060930,78.19952,34.82524
slice_26_img_130.npy,26,130,LE07_147036_20060930,78.36526,34.82077
slice_26_img_131.npy,26,131,LE07_147036_20060930,78.53097,34.81607
slice_26_img_132.npy,26,132,LE07_147036_20060930,78.69664,34.81114
slice_26_img_133.npy,26,133,LE07_147036_20060930,78.86226,34.80599
slice_26_img_134.npy,26,134,LE07_147036_20060930,79.02785,34.80061
slice_26_img_135.npy,26,135,LE07_147036_20060930,76.70926,34.99222
slice_26_img_136.npy,26,136,LE07_147036_20060930,76.87554,34.98976
slice_26_img_137.npy,26,137,LE07_147036_20060930,77.04179,34.98708
slice_26_img_138.npy,26,138,LE07_147036_20060930,77.20802,34.98417
slice_26_img_139.npy,26,139,LE07_147036_20060930,77.37423,34.98103
slice_26_img_140.npy,26,140,LE07_147036_20060930,77.54041,34.97767
slice_26_img_141.npy,26,141,LE07_147036_20060930,77.70656,34.97407
slice_26_img_142.npy,26,142,LE07_147036_20060930,77.87268,34.97025
slice_26_img_143.npy,26,143,LE07_147036_20060930,78.03877,34.96621
slice_26_img_144.npy,26,144,LE07_147036_20060930,78.20482,34.96194
slice_26_img_145.npy,26,145,LE07_147036_20060930,78.37084,34.95744
slice_26_img_146.npy,26,146,LE07_147036_20060930,78.53682,34.95271
slice_26_img_147.npy,26,147,LE07_147036_20060930,78.70277,34.94776
slice_26_img_148.npy,26,148,LE07_147036_20060930,78.86867,34.94258
slice_26_img_149.npy,26,149,LE07_147036_20060930,79.03452,34.93718
slice_26_img_150.npy,26,150,LE07_147036_20060930,76.71212,35.12906
slice_26_img_151.npy,26,151,LE07_147036_20060930,76.87867,35.12659
slice_26_img_152.npy,26,152,LE07_147036_20060930,77.0452,35.12389
slice_26_img_153.npy,26,153,LE07_147036_20060930,77.21171,35.12097
slice_26_img_154.npy,26,154,LE07_147036_20060930,77.37819,35.11782
slice_26_img_155.npy,26,155,LE07_147036_20060930,77.54465,35.11443
slice_26_img_156.npy,26,156,LE07_147036_20060930,77.71108,35.11082
slice_26_img_157.npy,26,157,LE07_147036_20060930,77.87748,35.10698
slice_26_img_158.npy,26,158,LE07_147036_20060930,78.04384,35.10292
slice_26_img_159.npy,26,159,LE07_147036_20060930,78.21017,35.09862
slice_26_img_160.npy,26,160,LE07_147036_20060930,78.37646,35.0941
slice_26_img_161.npy,26,161,LE07_147036_20060930,78.54272,35.08935
slice_26_img_162.npy,26,162,LE07_147036_20060930,78.70894,35.08438
slice_26_img_163.npy,26,163,LE07_147036_20060930,78.87511,35.07917
slice_26_img_164.npy,26,164,LE07_147036_20060930,79.04124,35.07374
slice_26_img_165.npy,26,165,LE07_147036_20060930,76.71499,35.2659
slice_26_img_166.npy,26,166,LE07_147036_20060930,76.88183,35.26342
slice_26_img_167.npy,26,167,LE07_147036_20060930,77.04864,35.26071
slice_26_img_168.npy,26,168,LE07_147036_20060930,77.21542,35.25777
slice_26_img_169.npy,26,169,LE07_147036_20060930,77.38218,35.2546
slice_26_img_170.npy,26,170,LE07_147036_20060930,77.54892,35.2512
slice_26_img_171.npy,26,171,LE07_147036_20060930,77.71563,35.24757
slice_26_img_172.npy,26,172,LE07_147036_20060930,77.8823,35.24371
slice_26_img_173.npy,26,173,LE07_147036_20060930,78.04894,35.23962
slice_26_img_174.npy,26,174,LE07_147036_20060930,78.21555,35.23531
slice_26_img_175.npy,26,175,LE07_147036_20060930,78.38212,35.23076
slice_26_img_176.npy,26,176,LE07_147036_20060930,78.54866,35.22599
slice_26_img_177.npy,26,177,LE07_147036_20060930,78.71515,35.22099
slice_26_img_178.npy,26,178,LE07_147036_20060930,78.8816,35.21576
slice_26_img_179.npy,26,179,LE07_147036_20060930,79.04801,35.2103
slice_26_img_180.npy,26,180,LE07_147036_20060930,76.71789,35.40273
slice_26_img_181.npy,26,181,LE07_147036_20060930,76.885,35.40024
slice_26_img_182.npy,26,182,LE07_147036_20060930,77.05209,35.39752
slice_26_img_183.npy,26,183,LE07_147036_20060930,77.21916,35.39456
slice_26_img_184.npy,26,184,LE07_147036_20060930,77.3862,35.39138
slice_26_img_185.npy,26,185,LE07_147036_20060930,77.55322,35.38796
slice_26_img_186.npy,26,186,LE07_147036_20060930,77.7202,35.38431
slice_26_img_187.npy,26,187,LE07_147036_20060930,77.88716,35.38044
slice_26_img_188.npy,26,188,LE07_147036_20060930,78.05408,35.37633
slice_26_img_189.npy,26,189,LE07_147036_20060930,78.22097,35.37199
slice_26_img_190.npy,26,190,LE07_147036_20060930,78.38782,35.36742
slice_26_img_191.npy,26,191,LE07_147036_20060930,78.55463,35.36263
slice_26_img_192.npy,26,192,LE07_147036_20060930,78.72141,35.3576
slice_26_img_193.npy,26,193,LE07_147036_20060930,78.88814,35.35234
slice_26_img_194.npy,26,194,LE07_147036_20060930,79.05482,35.34686
slice_27_img_000.npy,27,0,LE07_152035_20060917,69.36071,35.17261
slice_27_img_001.npy,27,1,LE07_152035_20060917,69.52743,35.172
slice_27_img_002.npy,27,2,LE07_152035_20060917,69.69414,35.17116
slice_27_img_003.npy,27,3,LE07_152035_20060917,69.86085,35.17009
slice_27_img_004.npy,27,4,LE07_152035_20060917,70.02754,35.16879
slice_27_img_005.npy,27,5,LE07_152035_20060917,70.19423,35.16726
slice_27_img_006.npy,27,6,LE07_152035_20060917,70.3609,35.1655
slice_27_img_007.npy,27,7,LE07_152035_20060917,70.52756,35.16352
slice_27_img_008.npy,27,8,LE07_152035_20060917,70.69419,35.1613
slice_27_img_009.npy,27,9,LE07_152035_20060917,70.86081,35.15886
slice_27_img_010.npy,27,10,LE07_152035_20060917,71.02741,35.15618
slice_27_img_011.npy,27,11,LE07_152035_20060917,71.19399,35.15328
slice_27_img_012.npy,27,12,LE07_152035_20060917,71.36054,35.15015
slice_27_img_013.npy,27,13,LE07_152035_20060917,71.52706,35.14679
slice_27_img_014.npy,27,14,LE07_152035_20060917,71.69356,35.1432
slice_27_img_015.npy,27,15,LE07_152035_20060917,69.36131,35.30951
slice_27_img_016.npy,27,16,LE07_152035_20060917,69.52831,35.30889
slice_27_img_017.npy,27,17,LE07_152035_20060917,69.69531,35.30805
slice_27_img_018.npy,27,18,LE07_152035_20060917,69.86229,35.30697
slice_27_img_019.npy,27,19,LE07_152035_20060917,70.02927,35.30567
slice_27_img_020.npy,27,20,LE07_152035_20060917,70.19624,35.30413
slice_27_img_021.npy,27,21,LE07_152035_20060917,70.36319,35.30236
slice_27_img_022.npy,27,22,LE07_152035_20060917,70.53012,35.30037
slice_27_img_023.npy,27,23,LE07_152035_20060917,70.69704,35.29814
slice_27_img_024.npy,27,24,LE07_152035_20060917,70.86394,35.29568
slice_27_img_025.npy,27,25,LE07_152035_20060917,71.03082,35.29299
slice_27_img_026.npy,27,26,LE07_152035_20060917,71.19767,35.29008
slice_27_img_027.npy,27,27,LE07_152035_20060917,71.3645,35.28693
slice_27_img_028.npy,27,28,LE07_152035_20060917,71.53131,35.28355
slice_27_img_029.npy,27,29,LE07_152035_20060917,71.69808,35.27994
slice_27_img_030.npy,27,30,LE07_152035_20060917,69.36193,35.4464
slice_27_img_031.npy,27,31,LE07_152035_20060917,69.52921,35.44578
slice_27_img_032.npy,27,32,LE07_152035_20060917,69.69648,35.44493
slice_27_img_033.npy,27,33,LE07_152035_20060917,69.86375,35.44385
slice_27_img_034.npy,27,34,LE07_152035_20060917,70.03101,35.44254
slice_27_img_035.npy,27,35,LE07_152035_20060917,70.19826,35.441
slice_27_img_036.npy,27,36,LE07_152035_20060917,70.36549,35.43922
slice_27_img_037.npy,27,37,LE07_152035_20060917,70.53271,35.43721
slice_27_img_038.npy,27,38,LE07_152035_20060917,70.69991,35.43498
slice_27_img_039.npy,27,39,LE07_152035_20060917,70.86709,35.43251
slice_27_img_040.npy,27,40,LE07_152035_20060917,71.03425,35.4298
slice_27_img_041.npy,27,41,LE07_152035_20060917,71.20138,35.42687
slice_27_img_042.npy,27,42,LE07_152035_20060917,71.3685,35.42371
slice_27_img_043.npy,27,43,LE07_152035_20060917,71.53558,35.42031
slice_27_img_044.npy,27,44,LE07_152035_20060917,71.70264,35.41669
slice_27_img_045.npy,27,45,LE07_152035_20060917,69.36254,35.58329
slice_27_img_046.npy,27,46,LE07_152035_20060917,69.53011,35.58267
slice_27_img_047.npy,27,47,LE07_152035_20060917,69.69767,35.58182
slice_27_img_048.npy,27,48,LE07_152035_20060917,69.86522,35.58073
slice_27_img_049.npy,27,49,LE07_152035_20060917,70.03276,35.57941
slice_27_img_050.npy,27,50,LE07_152035_20060917,70.20029,35.57786
slice_27_img_051.npy,27,51,LE07_152035_20060917,70.36781,35.57608
slice_27_img_052.npy,27,52,LE07_152035_20060917,70.53531,35.57406
slice_27_img_053.npy,27,53,LE07_152035_20060917,70.7028,35.57181
slice_27_img_054.npy,27,54,LE07_152035_20060917,70.87026,35.56933
slice_27_img_055.npy,27,55,LE07_152035_20060917,71.0377,35.56661
slice_27_img_056.npy,27,56,LE07_152035_20060917,71.20512,35.56366
slice_27_img_057.npy,27,57,LE07_152035_20060917,71.37252,35.56048
slice_27_img_058.npy,27,58,LE07_152035_20060917,71.53988,35.55707
slice_27_img_059.npy,27,59,LE07_152035_20060917,71.70722,35.55343
slice_27_img_060.npy,27,60,LE07_152035_20060917,69.36316,35.72018
slice_27_img_061.npy,27,61,LE07_152035_20060917,69.53101,35.71955
slice_27_img_062.npy,27,62,LE07_152035_20060917,69.69886,35.7187
slice_27_img_063.npy,27,63,LE07_152035_20060917,69.8667,35.7176
slice_27_img_064.npy,27,64,LE07_152035_20060917,70.03453,35.71628
slice_27_img_065.npy,27,65,LE07_152035_20060917,70.20234,35.71472
slice_27_img_066.npy,27,66,LE07_152035_20060917,70.37014,35.71293
slice_27_img_067.npy,27,67,LE07_152035_20060917,70.53793,35.7109
slice_27_img_068.npy,27,68,LE07_152035_20060917,70.7057,35.70864
slice_27_img_069.npy,27,69,LE07_152035_20060917,70.87345,35.70614
slice_27_img_070.npy,27,70,LE07_152035_20060917,71.04118,35.70341
slice_27_img_071.npy,27,71,LE07_152035_20060917,71.20888,35.70045
slice_27_img_072.npy,27,72,LE07_152035_20060917,71.37656,35.69726
slice_27_img_073.npy,27,73,LE07_152035_20060917,71.54421,35.69383
slice_27_img_074.npy,27,74,LE07_152035_20060917,71.71184,35.69017
slice_27_img_075.npy,27,75,LE07_152035_20060917,69.36378,35.85706
slice_27_img_076.npy,27,76,LE07_152035_20060917,69.53192,35.85643
slice_27_img_077.npy,27,77,LE07_152035_20060917,69.70006,35.85557
slice_27_img_078.npy,27,78,LE07_152035_20060917,69.86818,35.85448
slice_27_img_079.npy,27,79,LE07_152035_20060917,70.0363,35.85314
slice_27_img_080.npy,27,80,LE07_152035_20060917,70.20441,35.85158
slice_27_img_081.npy,27,81,LE07_152035_20060917,70.3725,35.84977
slice_27_img_082.npy,27,82,LE07_152035_20060917,70.54057,35.84773
slice_27_img_083.npy,27,83,LE07_152035_20060917,70.70863,35.84546
slice_27_img_084.npy,27,84,LE07_152035_20060917,70.87666,35.84295
slice_27_img_085.npy,27,85,LE07_152035_20060917,71.04468,35.84021
slice_27_img_086.npy,27,86,LE07_152035_20060917,71.21267,35.83724
slice_27_img_087.npy,27,87,LE07_152035_20060917,71.38064,35.83402
slice_27_img_088.npy,27,88,LE07_152035_20060917,71.54857,35.83058
slice_27_img_089.npy,27,89,LE07_152035_20060917,71.71648,35.8269
slice_27_img_090.npy,27,90,LE07_152035_20060917,69.36441,35.99394
slice_27_img_091.npy,27,91,LE07_152035_20060917,69.53284,35.99331
slice_27_img_092.npy,27,92,LE07_152035_20060917,69.70127,35.99245
slice_27_img_093.npy,27,93,LE07_152035_20060917,69.86968,35.99134
slice_27_img_094.npy,27,94,LE07_152035_20060917,70.03809,35.99
slice_27_img_095.npy,27,95,LE07_152035_20060917,70.20648,35.98843
slice_27_img_096.npy,27,96,LE07_152035_20060917,70.37486,35.98662
slice_27_img_097.npy,27,97,LE07_152035_20060917,70.54323,35.98457
slice_27_img_098.npy,27,98,LE07_152035_20060917,70.71157,35.98228
slice_27_img_099.npy,27,99,LE07_152035_20060917,70.8799,35.97976
slice_27_img_100.npy,27,100,LE07_152035_20060917,71.0482,35.97701
slice_27_img_101.npy,27,101,LE07_152035_20060917,71.21648,35.97402
slice_27_img_102.npy,27,102,LE07_152035_20060917,71.38474,35.97079
slice_27_img_103.npy,27,103,LE07_152035_20060917,71.55297,35.96733
slice_27_img_104.npy,27,104,LE07_152035_20060917,71.72116,35.96363
slice_27_img_105.npy,27,105,LE07_152035_20060917,69.36504,36.13082
slice_27_img_106.npy,27,106,LE07_152035_20060917,69.53376,36.13019
slice_27_img_107.npy,27,107,LE07_152035_20060917,69.70248,36.12932
slice_27_img_108.npy,27,108,LE07_152035_20060917,69.87119,36.12821
slice_27_img_109.npy,27,109,LE07_152035_20060917,70.03989,36.12686
slice_27_img_110.npy,27,110,LE07_152035_20060917,70.20857,36.12528
slice_27_img_111.npy,27,111,LE07_152035_20060917,70.37724,36.12346
slice_27_img_112.npy,27,112,LE07_152035_20060917,70.5459,36.1214
slice_27_img_113.npy,27,113,LE07_152035_20060917,70.71454,36.1191
slice_27_img_114.npy,27,114,LE07_152035_20060917,70.88316,36.11657
slice_27_img_115.npy,27,115,LE07_152035_20060917,71.05175,36.1138
slice_27_img_116.npy,27,116,LE07_152035_20060917,71.22032,36.11079
slice_27_img_117.npy,27,117,LE07_152035_20060917,71.38887,36.10755
slice_27_img_118.npy,27,118,LE07_152035_20060917,71.55739,36.10407
slice_27_img_119.npy,27,119,LE07_152035_20060917,71.72587,36.10035
slice_27_img_120.npy,27,120,LE07_152035_20060917,69.36568,36.26769
slice_27_img_121.npy,27,121,LE07_152035_20060917,69.53469,36.26706
slice_27_img_122.npy,27,122,LE07_152035_20060917,69.7037,36.26618
slice_27_img_123.npy,27,123,LE07_152035_20060917,69.87271,36.26507
slice_27_img_124.npy,27,124,LE07_152035_20060917,70.0417,36.26372
slice_27_img_125.npy,27,125,LE07_152035_20060917,70.21068,36.26212
slice_27_img_126.npy,27,126,LE07_152035_20060917,70.37964,36.26029
slice_27_img_127.npy,27,127,LE07_152035_20060917,70.54859,36.25823
slice_27_img_128.npy,27,128,LE07_152035_20060917,70.71752,36.25592
slice_27_img_129.npy,27,129,LE07_152035_20060917,70.88643,36.25337
slice_27_img_130.npy,27,130,LE07_152035_20060917,71.05532,36.25059
slice_27_img_131.npy,27,131,LE07_152035_20060917,71.22419,36.24757
slice_27_img_132.npy,27,132,LE07_152035_20060917,71.39303,36.24431
slice_27_img_133.npy,27,133,LE07_152035_20060917,71.56184,36.24081
slice_27_img_134.npy,27,134,LE07_152035_20060917,71.73062,36.23707
slice_27_img_135.npy,27,135,LE07_152035_20060917,69.36632,36.40456
slice_27_img_136.npy,27,136,LE07_152035_20060917,69.53563,36.40392
slice_27_img_137.npy,27,137,LE07_152035_20060917,69.70494,36.40305
slice_27_img_138.npy,27,138,LE07_152035_20060917,69.87423,36.40193
slice_27_img_139.npy,27,139,LE07_152035_20060917,70.04352,36.40057
slice_27_img_140.npy,27,140,LE07_152035_20060917,70.2128,36.39897
slice_27_img_141.npy,27,141,LE07_152035_20060917,70.38206,36.39713
slice_27_img_142.npy,27,142,LE07_152035_20060917,70.5513,36.39505
slice_27_img_143.npy,27,143,LE07_152035_20060917,70.72053,36.39273
slice_27_img_144.npy,27,144,LE07_152035_20060917,70.88973,36.39017
slice_27_img_145.npy,27,145,LE07_152035_20060917,71.05892,36.38738
slice_27_img_146.npy,27,146,LE07_152035_20060917,71.22808,36.38434
slice_27_img_147.npy,27,147,LE07_152035_20060917,71.39721,36.38106
slice_27_img_148.npy,27,148,LE07_152035_20060917,71.56632,36.37755
slice_27_img_149.npy,27,149,LE07_152035_20060917,71.73539,36.37379
slice_27_img_150.npy,27,150,LE07_152035_20060917,69.36696,36.54143
slice_27_img_151.npy,27,151,LE07_152035_20060917,69.53657,36.54079
slice_27_img_152.npy,27,152,LE07_152035_20060917,69.70618,36.53991
slice_27_img_153.npy,27,153,LE07_152035_20060917,69.87577,36.53878
slice_27_img_154.npy,27,154,LE07_152035_20060917,70.04536,36.53741
slice_27_img_155.npy,27,155,LE07_152035_20060917,70.21493,36.53581
slice_27_img_156.npy,27,156,LE07_152035_20060917,70.38449,36.53396
slice_27_img_157.npy,27,157,LE07_152035_20060917,70.55403,36.53187
slice_27_img_158.npy,27,158,LE07_152035_20060917,70.72356,36.52954
slice_27_img_159.npy,27,159,LE07_152035_20060917,70.89306,36.52697
slice_27_img_160.npy,27,160,LE07_152035_20060917,71.06254,36.52416
slice_27_img_161.npy,27,161,LE07_152035_20060917,71.23199,36.52111
slice_27_img_162.npy,27,162,LE07_152035_20060917,71.40142,36.51781
slice_27_img_163.npy,27,163,LE07_152035_20060917,71.57083,36.51428
slice_27_img_164.npy,27,164,LE07_152035_20060917,71.7402,36.51051
slice_27_img_165.npy,27,165,LE07_152035_20060917,69.36761,36.6783
slice_27_img_166.npy,27,166,LE07_152035_20060917,69.53752,36.67765
slice_27_img_167.npy,27,167,LE07_152035_20060917,69.70743,36.67676
slice_27_img_168.npy,27,168,LE07_152035_20060917,69.87732,36.67563
slice_27_img_169.npy,27,169,LE07_152035_20060917,70.04721,36.67426
slice_27_img_170.npy,27,170,LE07_152035_20060917,70.21708,36.67264
slice_27_img_171.npy,27,171,LE07_152035_20060917,70.38694,36.67079
slice_27_img_172.npy,27,172,LE07_152035_20060917,70.55678,36.66869
slice_27_img_173.npy,27,173,LE07_152035_20060917,70.7266,36.66635
slice_27_img_174.npy,27,174,LE07_152035_20060917,70.8964,36.66376
slice_27_img_175.npy,27,175,LE07_152035_20060917,71.06618,36.66094
slice_27_img_176.npy,27,176,LE07_152035_20060917,71.23594,36.65787
slice_27_img_177.npy,27,177,LE07_152035_20060917,71.40567,36.65456
slice_27_img_178.npy,27,178,LE07_152035_20060917,71.57537,36.65101
slice_27_img_179.npy,27,179,LE07_152035_20060917,71.74503,36.64722
slice_27_img_180.npy,27,180,LE07_152035_20060917,69.36826,36.81516
slice_27_img_181.npy,27,181,LE07_152035_20060917,69.53848,36.81451
slice_27_img_182.npy,27,182,LE07_152035_20060917,69.70868,36.81362
slice_27_img_183.npy,27,183,LE07_152035_20060917,69.87888,36.81248
slice_27_img_184.npy,27,184,LE07_152035_20060917,70.04907,36.8111
slice_27_img_185.npy,27,185,LE07_152035_20060917,70.21924,36.80948
slice_27_img_186.npy,27,186,LE07_152035_20060917,70.3894,36.80761
slice_27_img_187.npy,27,187,LE07_152035_20060917,70.55954,36.8055
slice_27_img_188.npy,27,188,LE07_152035_20060917,70.72967,36.80315
slice_27_img_189.npy,27,189,LE07_152035_20060917,70.89977,36.80055
slice_27_img_190.npy,27,190,LE07_152035_20060917,71.06985,36.79771
slice_27_img_191.npy,27,191,LE07_152035_20060917,71.23991,36.79463
slice_27_img_192.npy,27,192,LE07_152035_20060917,71.40994,36.7913
slice_27_img_193.npy,27,193,LE07_152035_20060917,71.57994,36.78774
slice_27_img_194.npy,27,194,LE07_152035_20060917,71.74991,36.78393
slice_28_img_000.npy,28,0,LE07_152034_20060731,69.75008,36.61382
slice_28_img_001.npy,28,1,LE07_152034_20060731,69.91984,36.61263
slice_28_img_002.npy,28,2,LE07_152034_20060731,70.08958,36.61119
slice_28_img_003.npy,28,3,LE07_152034_20060731,70.25931,36.60952
slice_28_img_004.npy,28,4,LE07_152034_20060731,70.42903,36.60761
slice_28_img_005.npy,28,5,LE07_152034_20060731,70.59873,36.60545
slice_28_img_006.npy,28,6,LE07_152034_20060731,70.76841,36.60305
slice_28_img_007.npy,28,7,LE07_152034_20060731,70.93807,36.60041
slice_28_img_008.npy,28,8,LE07_152034_20060731,71.10771,36.59753
slice_28_img_009.npy,28,9,LE07_152034_20060731,71.27732,36.59441
slice_28_img_010.npy,28,10,LE07_152034_20060731,71.4469,36.59105
slice_28_img_011.npy,28,11,LE07_152034_20060731,71.61646,36.58745
slice_28_img_012.npy,28,12,LE07_152034_20060731,71.78598,36.5836
slice_28_img_013.npy,28,13,LE07_152034_20060731,71.95547,36.57952
slice_28_img_014.npy,28,14,LE07_152034_20060731,72.12493,36.57519
slice_28_img_015.npy,28,15,LE07_152034_20060731,69.75141,36.75067
slice_28_img_016.npy,28,16,LE07_152034_20060731,69.92147,36.74947
slice_28_img_017.npy,28,17,LE07_152034_20060731,70.09151,36.74804
slice_28_img_018.npy,28,18,LE07_152034_20060731,70.26155,36.74635
slice_28_img_019.npy,28,19,LE07_152034_20060731,70.43156,36.74443
slice_28_img_020.npy,28,20,LE07_152034_20060731,70.60156,36.74226
slice_28_img_021.npy,28,21,LE07_152034_20060731,70.77154,36.73985
slice_28_img_022.npy,28,22,LE07_152034_20060731,70.9415,36.7372
slice_28_img_023.npy,28,23,LE07_152034_20060731,71.11144,36.73431
slice_28_img_024.npy,28,24,LE07_152034_20060731,71.28135,36.73117
slice_28_img_025.npy,28,25,LE07_152034_20060731,71.45124,36.72779
slice_28_img_026.npy,28,26,LE07_152034_20060731,71.62109,36.72417
slice_28_img_027.npy,28,27,LE07_152034_20060731,71.79091,36.72031
slice_28_img_028.npy,28,28,LE07_152034_20060731,71.9607,36.7162
slice_28_img_029.npy,28,29,LE07_152034_20060731,72.13046,36.71185
slice_28_img_030.npy,28,30,LE07_152034_20060731,69.75275,36.88752
slice_28_img_031.npy,28,31,LE07_152034_20060731,69.92311,36.88632
slice_28_img_032.npy,28,32,LE07_152034_20060731,70.09346,36.88487
slice_28_img_033.npy,28,33,LE07_152034_20060731,70.26379,36.88318
slice_28_img_034.npy,28,34,LE07_152034_20060731,70.43411,36.88125
slice_28_img_035.npy,28,35,LE07_152034_20060731,70.60442,36.87907
slice_28_img_036.npy,28,36,LE07_152034_20060731,70.7747,36.87665
slice_28_img_037.npy,28,37,LE07_152034_20060731,70.94496,36.87399
slice_28_img_038.npy,28,38,LE07_152034_20060731,71.1152,36.87108
slice_28_img_039.npy,28,39,LE07_152034_20060731,71.28541,36.86792
slice_28_img_040.npy,28,40,LE07_152034_20060731,71.4556,36.86453
slice_28_img_041.npy,28,41,LE07_152034_20060731,71.62576,36.86089
slice_28_img_042.npy,28,42,LE07_152034_20060731,71.79588,36.85701
slice_28_img_043.npy,28,43,LE07_152034_20060731,71.96597,36.85288
slice_28_img_044.npy,28,44,LE07_152034_20060731,72.13603,36.84851
slice_28_img_045.npy,28,45,LE07_152034_20060731,69.7541,37.02437
slice_28_img_046.npy,28,46,LE07_152034_20060731,69.92476,37.02316
slice_28_img_047.npy,28,47,LE07_152034_20060731,70.09542,37.02171
slice_28_img_048.npy,28,48,LE07_152034_20060731,70.26606,37.02001
slice_28_img_049.npy,28,49,LE07_152034_20060731,70.43668,37.01807
slice_28_img_050.npy,28,50,LE07_152034_20060731,70.60729,37.01588
slice_28_img_051.npy,28,51,LE07_152034_20060731,70.77788,37.01344
slice_28_img_052.npy,28,52,LE07_152034_20060731,70.94844,37.01077
slice_28_img_053.npy,28,53,LE07_152034_20060731,71.11899,37.00784
slice_28_img_054.npy,28,54,LE07_152034_20060731,71.2895,37.00467
slice_28_img_055.npy,28,55,LE07_152034_20060731,71.45999,37.00126
slice_28_img_056.npy,28,56,LE07_152034_20060731,71.63045,36.9976
slice_28_img_057.npy,28,57,LE07_152034_20060731,71.80088,36.9937
slice_28_img_058.npy,28,58,LE07_152034_20060731,71.97127,36.98956
slice_28_img_059.npy,28,59,LE07_152034_20060731,72.14163,36.98517
slice_28_img_060.npy,28,60,LE07_152034_20060731,69.75546,37.16121
slice_28_img_061.npy,28,61,LE07_152034_20060731,69.92643,37.16
slice_28_img_062.npy,28,62,LE07_152034_20060731,70.09739,37.15854
slice_28_img_063.npy,28,63,LE07_152034_20060731,70.26834,37.15683
slice_28_img_064.npy,28,64,LE07_152034_20060731,70.43927,37.15488
slice_28_img_065.npy,28,65,LE07_152034_20060731,70.61018,37.15268
slice_28_img_066.npy,28,66,LE07_152034_20060731,70.78108,37.15023
slice_28_img_067.npy,28,67,LE07_152034_20060731,70.95195,37.14754
slice_28_img_068.npy,28,68,LE07_152034_20060731,71.1228,37.14461
slice_28_img_069.npy,28,69,LE07_152034_20060731,71.29362,37.14142
slice_28_img_070.npy,28,70,LE07_152034_20060731,71.46441,37.13799
slice_28_img_071.npy,28,71,LE07_152034_20060731,71.63518,37.13432
slice_28_img_072.npy,28,72,LE07_152034_20060731,71.80591,37.13039
slice_28_img_073.npy,28,73,LE07_152034_20060731,71.97661,37.12623
slice_28_img_074.npy,28,74,LE07_152034_20060731,72.14728,37.12182
slice_28_img_075.npy,28,75,LE07_152034_20060731,69.75682,37.29805
slice_28_img_076.npy,28,76,LE07_152034_20060731,69.9281,37.29683
