img,zone,slice,scene,lon,lat,glacier_px,debris_px,finite_frac_ch0,finite_frac_ch13
slice_32_img_141.npy,train,32,LE07_144039_20011013,81.15696,30.65965,25152,4466,0.8803,0.8803
slice_32_img_142.npy,train,32,LE07_144039_20011013,81.31543,30.65937,6808,915,1.0,1.0
slice_32_img_143.npy,train,32,LE07_144039_20011013,81.4739,30.65888,38043,7994,1.0,1.0
slice_32_img_144.npy,train,32,LE07_144039_20011013,81.63236,30.65821,5701,3209,1.0,1.0
slice_32_img_145.npy,train,32,LE07_144039_20011013,81.79081,30.65734,823,0,1.0,1.0
slice_32_img_146.npy,train,32,LE07_144039_20011013,81.94926,30.65628,519,0,1.0,1.0
slice_32_img_147.npy,train,32,LE07_144039_20011013,82.1077,30.65503,34893,1746,1.0,1.0
slice_32_img_148.npy,train,32,LE07_144039_20011013,82.26612,30.65358,16537,1368,0.4227,0.9948
slice_32_img_150.npy,train,32,LE07_144039_20011013,80.20505,30.79431,0,0,0.6279,1.0
slice_32_img_152.npy,train,32,LE07_144039_20011013,80.52242,30.79587,0,0,1.0,1.0
slice_32_img_153.npy,train,32,LE07_144039_20011013,80.68111,30.79635,0,0,1.0,1.0
slice_32_img_155.npy,train,32,LE07_144039_20011013,80.99849,30.79675,27425,4163,1.0,1.0
slice_32_img_156.npy,train,32,LE07_144039_20011013,81.15719,30.79665,20271,167,1.0,1.0
slice_32_img_157.npy,train,32,LE07_144039_20011013,81.31588,30.79636,16346,0,1.0,1.0
slice_32_img_158.npy,train,32,LE07_144039_20011013,81.47457,30.79588,40587,2243,1.0,1.0
slice_32_img_159.npy,train,32,LE07_144039_20011013,81.63325,30.7952,17263,430,1.0,1.0
slice_32_img_162.npy,train,32,LE07_144039_20011013,82.10926,30.792,581,0,1.0,1.0
slice_32_img_163.npy,invalid,32,LE07_144039_20011013,82.26791,30.79055,0,0,0.2099,1.0
slice_32_img_171.npy,train,32,LE07_144039_20011013,81.15741,30.93365,0,0,1.0,1.0
slice_32_img_173.npy,train,32,LE07_144039_20011013,81.47524,30.93287,22729,0,1.0,1.0
slice_32_img_174.npy,train,32,LE07_144039_20011013,81.63415,30.93219,2972,0,1.0,1.0
slice_32_img_176.npy,train,32,LE07_144039_20011013,81.95195,30.93024,0,0,1.0,1.0
slice_32_img_178.npy,invalid,32,LE07_144039_20011013,82.26972,30.92751,0,0,0.0225,1.0
slice_32_img_186.npy,train,32,LE07_144039_20011013,81.15763,31.07064,0,0,0.9032,1.0
slice_32_img_187.npy,train,32,LE07_144039_20011013,81.31678,31.07034,0,0,0.9992,1.0
slice_32_img_188.npy,train,32,LE07_144039_20011013,81.47592,31.06985,0,0,1.0,1.0
slice_32_img_189.npy,train,32,LE07_144039_20011013,81.63506,31.06917,0,0,1.0,1.0
slice_32_img_193.npy,invalid,32,LE07_144039_20011013,82.27153,31.06446,0,0,0.0,1.0
slice_33_img_003.npy,invalid,33,LE07_152033_20060731,70.6615,38.03954,0,0,0.0,0.0
slice_33_img_005.npy,invalid,33,LE07_152033_20060731,71.00734,38.03414,0,0,0.0,0.0
slice_33_img_007.npy,invalid,33,LE07_152033_20060731,71.35307,38.02773,0,0,0.0,0.0
slice_33_img_008.npy,invalid,33,LE07_152033_20060731,71.5259,38.02414,0,0,0.0,0.0
slice_33_img_011.npy,invalid,33,LE07_152033_20060731,72.04417,38.01185,0,0,0.0,0.0
slice_33_img_016.npy,invalid,33,LE07_152033_20060731,70.31804,38.18072,0,0,0.0,0.0
slice_33_img_018.npy,invalid,33,LE07_152033_20060731,70.6646,38.17631,0,0,0.0,0.0
slice_33_img_019.npy,invalid,33,LE07_152033_20060731,70.83785,38.17373,0,0,0.0,0.0
slice_33_img_021.npy,invalid,33,LE07_152033_20060731,71.18429,38.16779,0,0,0.0,0.0
slice_33_img_032.npy,invalid,33,LE07_152033_20060731,70.49413,38.31543,0,0,0.0,0.0
slice_33_img_038.npy,invalid,33,LE07_152033_20060731,71.53535,38.29753,0,0,0.0,0.0
slice_33_img_039.npy,invalid,33,LE07_152033_20060731,71.70879,38.29366,0,0,0.0,0.0
slice_33_img_042.npy,invalid,33,LE07_152033_20060731,72.22889,38.28048,0,0,0.0,0.0
slice_33_img_056.npy,invalid,33,LE07_152033_20060731,72.06131,38.42176,0,0,0.0,0.0
slice_33_img_057.npy,invalid,33,LE07_152033_20060731,72.23496,38.41709,0,0,0.0,0.0
slice_33_img_060.npy,invalid,33,LE07_152033_20060731,70.15122,38.59293,0,0,0.0,0.0
slice_33_img_062.npy,invalid,33,LE07_152033_20060731,70.49978,38.58898,0,0,0.0,0.0
slice_33_img_064.npy,invalid,33,LE07_152033_20060731,70.84827,38.584,0,0,0.0,0.0
slice_33_img_067.npy,invalid,33,LE07_152033_20060731,71.37081,38.57457,0,0,0.0,0.0
slice_33_img_069.npy,invalid,33,LE07_152033_20060731,71.71903,38.567,0,0,0.0,0.0
slice_33_img_070.npy,invalid,33,LE07_152033_20060731,71.89308,38.56282,0,0,0.0,0.0
slice_33_img_071.npy,invalid,33,LE07_152033_20060731,72.0671,38.55839,0,0,0.0,0.0
slice_33_img_072.npy,invalid,33,LE07_152033_20060731,72.24108,38.5537,0,0,0.0,0.0
slice_33_img_081.npy,invalid,33,LE07_152033_20060731,71.20084,38.71469,0,0,0.0,0.0
slice_33_img_103.npy,invalid,33,LE07_152033_20060731,72.42804,38.8219,0,0,0.0,0.0
slice_33_img_105.npy,invalid,33,LE07_152033_20060731,70.15784,39.0033,0,0,0.0,0.0
slice_33_img_110.npy,invalid,33,LE07_152033_20060731,71.0341,38.99131,0,0,0.0,0.0
slice_33_img_114.npy,invalid,33,LE07_152033_20060731,71.73465,38.97698,0,0,0.0,0.0
slice_33_img_117.npy,invalid,33,LE07_152033_20060731,72.25969,38.96349,0,0,0.0,0.0
slice_33_img_120.npy,invalid,33,LE07_152033_20060731,70.16008,39.14008,0,0,0.0,0.0
slice_33_img_123.npy,invalid,33,LE07_152033_20060731,70.68691,39.13364,0,0,0.0,0.0
slice_33_img_130.npy,invalid,33,LE07_152033_20060731,71.91532,39.10938,0,0,0.0,0.0
slice_33_img_139.npy,invalid,33,LE07_152033_20060731,70.8661,39.2677,0,0,0.0,0.0
slice_33_img_149.npy,invalid,33,LE07_152033_20060731,72.62347,39.22625,0,0,0.0,0.0
slice_33_img_160.npy,invalid,33,LE07_152033_20060731,71.92666,39.38264,0,0,0.0,0.0
slice_33_img_164.npy,invalid,33,LE07_152033_20060731,72.63053,39.36278,0,0,0.0,0.0
slice_33_img_165.npy,invalid,33,LE07_152033_20060731,70.16688,39.5504,0,0,0.0,0.0
slice_33_img_167.npy,invalid,33,LE07_152033_20060731,70.52018,39.54632,0,0,0.0616,0.0616
slice_33_img_168.npy,train,33,LE07_152033_20060731,70.6968,39.54387,2490,0,0.909,0.909
slice_33_img_169.npy,train,33,LE07_152033_20060731,70.8734,39.54116,117,0,1.0,1.0
slice_33_img_170.npy,train,33,LE07_152033_20060731,71.04998,39.53818,19339,0,1.0,1.0
slice_33_img_171.npy,train,33,LE07_152033_20060731,71.22652,39.53493,8662,0,0.867,0.867
slice_33_img_173.npy,invalid,33,LE07_152033_20060731,71.57953,39.52763,0,0,0.0,0.0
slice_33_img_176.npy,invalid,33,LE07_152033_20060731,72.10876,39.51467,0,0,0.0,0.0
slice_33_img_178.npy,invalid,33,LE07_152033_20060731,72.46139,39.5047,0,0,0.0,0.0
slice_33_img_183.npy,train,33,LE07_152033_20060731,70.70015,39.68061,3468,0,0.4249,1.0
slice_33_img_184.npy,train,33,LE07_152033_20060731,70.87709,39.67789,3427,0,0.5824,1.0
slice_33_img_185.npy,train,33,LE07_152033_20060731,71.05401,39.67489,10328,0,0.7398,1.0
slice_33_img_186.npy,train,33,LE07_152033_20060731,71.23091,39.67163,29497,0,0.8973,1.0
slice_33_img_187.npy,train,33,LE07_152033_20060731,71.40777,39.66809,177,0,0.4248,0.4268
slice_33_img_191.npy,invalid,33,LE07_152033_20060731,72.11488,39.65127,0,0,0.0,0.0
slice_33_img_193.npy,invalid,33,LE07_152033_20060731,72.46819,39.64124,0,0,0.0,0.0
slice_33_img_194.npy,invalid,33,LE07_152033_20060731,72.64478,39.63583,0,0,0.0,0.0
slice_34_img_000.npy,invalid,34,LE07_138041_20071223,88.7459,26.57939,0,0,0.0,0.0
slice_34_img_001.npy,invalid,34,LE07_138041_20071223,88.89828,26.57744,0,0,0.0,0.0
slice_34_img_007.npy,invalid,34,LE07_138041_20071223,89.81217,26.56232,1182,0,0.2143,0.3606
slice_34_img_012.npy,invalid,34,LE07_138041_20071223,90.57309,26.54525,0,0,0.0,0.0486
slice_34_img_020.npy,invalid,34,LE07_138041_20071223,89.51061,26.70496,10599,2181,0.161,0.161
slice_34_img_021.npy,east,34,LE07_138041_20071223,89.66308,26.70218,15250,1150,0.5391,0.5391
slice_34_img_022.npy,east,34,LE07_138041_20071223,89.81552,26.69923,72929,2356,0.998,0.998
slice_34_img_023.npy,east,34,LE07_138041_20071223,89.96794,26.69613,68979,15033,1.0,1.0
slice_34_img_024.npy,east,34,LE07_138041_20071223,90.12034,26.69285,69598,19228,0.9917,1.0
slice_34_img_025.npy,east,34,LE07_138041_20071223,90.2727,26.68942,31472,6621,0.8852,1.0
slice_34_img_027.npy,invalid,34,LE07_138041_20071223,90.57735,26.68207,1508,0,0.0399,0.0982
slice_34_img_028.npy,invalid,34,LE07_138041_20071223,90.72963,26.67814,139,0,0.001,0.001
slice_34_img_034.npy,invalid,34,LE07_138041_20071223,89.36096,26.84453,580,0,0.139,0.139
slice_34_img_035.npy,east,34,LE07_138041_20071223,89.51363,26.8419,14980,2291,0.9112,0.9112
slice_34_img_036.npy,east,34,LE07_138041_20071223,89.66628,26.83911,4,0,1.0,1.0
slice_34_img_037.npy,east,34,LE07_138041_20071223,89.8189,26.83614,37635,1687,1.0,1.0
slice_34_img_038.npy,east,34,LE07_138041_20071223,89.97151,26.83302,11721,4158,1.0,1.0
slice_34_img_039.npy,east,34,LE07_138041_20071223,90.12408,26.82973,12865,3592,1.0,1.0
slice_34_img_040.npy,east,34,LE07_138041_20071223,90.27663,26.82628,75145,3917,1.0,1.0
slice_34_img_041.npy,east,34,LE07_138041_20071223,90.42915,26.82266,82475,23913,0.9782,0.9782
slice_34_img_042.npy,east,34,LE07_138041_20071223,90.58164,26.81888,23934,1233,0.9695,0.9695
slice_34_img_043.npy,east,34,LE07_138041_20071223,90.73411,26.81493,41782,4329,0.8634,0.8634
slice_34_img_044.npy,east,34,LE07_138041_20071223,90.88654,26.81082,3421,1098,0.4746,0.5987
slice_34_img_048.npy,invalid,34,LE07_138041_20071223,89.21094,26.98397,2619,58,0.0176,0.0176
slice_34_img_049.npy,east,34,LE07_138041_20071223,89.36381,26.98149,16821,2562,0.683,0.683
slice_34_img_050.npy,east,34,LE07_138041_20071223,89.51667,26.97884,229,0,1.0,1.0
slice_34_img_052.npy,east,34,LE07_138041_20071223,89.82231,26.97305,1636,0,1.0,1.0
slice_34_img_053.npy,east,34,LE07_138041_20071223,89.97509,26.96991,2574,0,1.0,1.0
slice_34_img_054.npy,east,34,LE07_138041_20071223,90.12785,26.9666,8167,1030,1.0,1.0
slice_34_img_055.npy,east,34,LE07_138041_20071223,90.28059,26.96313,34433,1604,1.0,1.0
slice_34_img_056.npy,east,34,LE07_138041_20071223,90.43329,26.95949,5780,171,1.0,1.0
slice_34_img_057.npy,east,34,LE07_138041_20071223,90.58597,26.95568,3611,0,1.0,1.0
slice_34_img_058.npy,east,34,LE07_138041_20071223,90.73861,26.95171,7590,0,1.0,1.0
slice_34_img_059.npy,east,34,LE07_138041_20071223,90.89122,26.94758,192,0,0.5354,1.0
slice_34_img_062.npy,invalid,34,LE07_138041_20071223,89.06055,27.12328,0,0,0.0,0.0
slice_34_img_063.npy,east,34,LE07_138041_20071223,89.21362,27.12095,17086,907,0.5968,0.5968
slice_34_img_064.npy,east,34,LE07_138041_20071223,89.36668,27.11845,8405,3523,1.0,1.0
slice_34_img_065.npy,east,34,LE07_138041_20071223,89.51972,27.11578,3349,0,1.0,1.0
slice_34_img_072.npy,east,34,LE07_138041_20071223,90.59032,27.09249,260,0,1.0,1.0
slice_34_img_073.npy,east,34,LE07_138041_20071223,90.74315,27.08849,0,0,1.0,1.0
slice_34_img_075.npy,invalid,34,LE07_138041_20071223,88.75648,27.26444,0,0,0.0,0.6678
slice_34_img_079.npy,east,34,LE07_138041_20071223,89.36958,27.2554,3341,0,1.0,1.0
slice_34_img_080.npy,east,34,LE07_138041_20071223,89.5228,27.25272,439,0,1.0,1.0
slice_34_img_082.npy,east,34,LE07_138041_20071223,89.82919,27.24686,0,0,1.0,1.0
slice_34_img_084.npy,east,34,LE07_138041_20071223,90.13548,27.24033,0,0,1.0,1.0
slice_34_img_087.npy,east,34,LE07_138041_20071223,90.5947,27.22929,0,0,1.0,1.0
slice_34_img_089.npy,invalid,34,LE07_138041_20071223,90.9007,27.22109,0,0,0.1507,1.0
slice_34_img_092.npy,east,34,LE07_138041_20071223,89.0656,27.39723,0,0,0.9889,0.9889
slice_34_img_095.npy,east,34,LE07_138041_20071223,89.52591,27.38966,0,0,1.0,1.0
slice_34_img_104.npy,invalid,34,LE07_138041_20071223,90.90549,27.35784,0,0,0.0144,1.0
slice_34_img_111.npy,east,34,LE07_138041_20071223,89.68261,27.52371,0,0,1.0,1.0
slice_34_img_115.npy,east,34,LE07_138041_20071223,90.29669,27.5105,0,0,1.0,1.0
slice_34_img_117.npy,east,34,LE07_138041_20071223,90.60356,27.50288,0,0,1.0,1.0
slice_34_img_118.npy,east,34,LE07_138041_20071223,90.75695,27.49881,0,0,0.7398,1.0
slice_34_img_120.npy,invalid,34,LE07_138041_20071223,88.76301,27.67544,0,0,0.2841,1.0
slice_34_img_121.npy,east,34,LE07_138041_20071223,88.91688,27.6734,0,0,1.0,1.0
slice_34_img_124.npy,east,34,LE07_138041_20071223,89.37838,27.66624,0,0,1.0,1.0
slice_34_img_130.npy,east,34,LE07_138041_20071223,90.30079,27.64733,0,0,1.0,1.0
slice_34_img_133.npy,east,34,LE07_138041_20071223,90.76162,27.63558,0,0,0.5595,1.0
slice_34_img_135.npy,east,34,LE07_138041_20071223,88.76522,27.81243,0,0,0.4874,1.0
slice_34_img_136.npy,east,34,LE07_138041_20071223,88.91928,27.81038,0,0,1.0,1.0
slice_34_img_145.npy,east,34,LE07_138041_20071223,90.30492,27.78416,0,0,1.0,1.0
slice_34_img_150.npy,east,34,LE07_138041_20071223,88.76744,27.94943,0,0,0.6925,1.0
slice_34_img_152.npy,east,34,LE07_138041_20071223,89.07594,27.94512,0,0,1.0,1.0
slice_34_img_154.npy,east,34,LE07_138041_20071223,89.38436,27.94012,0,0,1.0,1.0
slice_34_img_156.npy,east,34,LE07_138041_20071223,89.69269,27.93443,0,0,1.0,1.0
slice_34_img_163.npy,invalid,34,LE07_138041_20071223,90.77105,27.9091,0,0,0.1649,1.0
slice_34_img_165.npy,east,34,LE07_138041_20071223,88.76968,28.08641,0,0,0.8504,1.0
slice_34_img_172.npy,east,34,LE07_138041_20071223,89.85043,28.06821,0,0,1.0,1.0
slice_34_img_179.npy,invalid,34,LE07_138041_20071223,90.92994,28.04153,0,0,0.0,1.0
slice_34_img_180.npy,invalid,34,LE07_138041_20071223,88.77194,28.2234,0,0,0.0063,1.0
slice_34_img_181.npy,invalid,34,LE07_138041_20071223,88.92658,28.22131,0,0,0.1101,1.0
slice_34_img_189.npy,east,34,LE07_138041_20071223,90.16303,28.1983,0,0,1.0,1.0
slice_34_img_191.npy,east,34,LE07_138041_20071223,90.47188,28.1908,0,0,1.0,1.0
slice_3_img_001.npy,invalid,3,LE07_147038_20040908,76.13865,30.88304,0,0,0.0,1.0
slice_3_img_003.npy,train,3,LE07_147038_20040908,76.45623,30.87986,8608,437,0.8468,1.0
slice_3_img_004.npy,train,3,LE07_147038_20040908,76.615,30.87797,31576,10257,0.6987,1.0
slice_3_img_005.npy,dropped_straddler,3,LE07_147038_20040908,76.77376,30.87589,7164,4248,0.5516,1.0
slice_3_img_007.npy,invalid,3,LE07_147038_20040908,77.09122,30.87115,10248,0,0.2568,1.0
slice_3_img_008.npy,invalid,3,LE07_147038_20040908,77.24992,30.86849,9096,0,0.1094,1.0
slice_3_img_009.npy,invalid,3,LE07_147038_20040908,77.4086,30.86563,518,0,0.0044,1.0
slice_3_img_018.npy,train,3,LE07_147038_20040908,76.45831,31.01681,968,0,1.0,1.0
slice_3_img_019.npy,train,3,LE07_147038_20040908,76.61731,31.01491,10714,1312,1.0,1.0
slice_3_img_020.npy,dropped_straddler,3,LE07_147038_20040908,76.77629,31.01282,29445,8703,1.0,1.0
slice_3_img_021.npy,val,3,LE07_147038_20040908,76.93526,31.01054,21182,4832,1.0,1.0
slice_3_img_022.npy,val,3,LE07_147038_20040908,77.0942,31.00805,10261,843,1.0,1.0
slice_3_img_023.npy,val,3,LE07_147038_20040908,77.25313,31.00538,70369,14822,1.0,1.0
slice_3_img_024.npy,val,3,LE07_147038_20040908,77.41203,31.00251,144268,8310,0.9482,1.0
slice_3_img_025.npy,val,3,LE07_147038_20040908,77.57092,30.99944,1249,612,0.803,1.0
slice_3_img_026.npy,val,3,LE07_147038_20040908,77.72977,30.99618,3091,62,0.6556,1.0
slice_3_img_027.npy,val,3,LE07_147038_20040908,77.8886,30.99272,407,0,0.5082,1.0
slice_3_img_028.npy,val,3,LE07_147038_20040908,78.0474,30.98907,11628,0,0.3605,1.0
slice_3_img_029.npy,invalid,3,LE07_147038_20040908,78.20617,30.98522,6817,0,0.196,1.0
slice_3_img_031.npy,invalid,3,LE07_147038_20040908,76.14191,31.15697,0,0,0.0401,1.0
slice_3_img_032.npy,train,3,LE07_147038_20040908,76.30116,31.15546,154,0,0.9714,1.0
slice_3_img_034.npy,buffer_removed,3,LE07_147038_20040908,76.61963,31.15185,11005,337,1.0,1.0
slice_3_img_035.npy,dropped_straddler,3,LE07_147038_20040908,76.77884,31.14974,8393,935,1.0,1.0
slice_3_img_036.npy,val,3,LE07_147038_20040908,76.93803,31.14745,34983,8928,1.0,1.0
slice_3_img_037.npy,val,3,LE07_147038_20040908,77.09721,31.14495,23613,2108,1.0,1.0
slice_3_img_038.npy,val,3,LE07_147038_20040908,77.25636,31.14226,14213,0,1.0,1.0
slice_3_img_039.npy,val,3,LE07_147038_20040908,77.41549,31.13937,83376,809,1.0,1.0
slice_3_img_040.npy,val,3,LE07_147038_20040908,77.5746,31.13629,29403,4293,1.0,1.0
slice_3_img_041.npy,val,3,LE07_147038_20040908,77.73368,31.13301,32572,2608,1.0,1.0
slice_3_img_042.npy,val,3,LE07_147038_20040908,77.89274,31.12953,1543,0,1.0,1.0
slice_3_img_043.npy,val,3,LE07_147038_20040908,78.05177,31.12586,4502,0,1.0,1.0
slice_3_img_044.npy,dropped_straddler,3,LE07_147038_20040908,78.21077,31.12199,15171,0,0.7709,1.0
slice_3_img_045.npy,invalid,3,LE07_147038_20040908,75.98406,31.29525,0,0,0.0,1.0
slice_3_img_047.npy,train,3,LE07_147038_20040908,76.30304,31.29241,243,0,1.0,1.0
slice_3_img_048.npy,train,3,LE07_147038_20040908,76.46251,31.29069,4915,0,1.0,1.0
slice_3_img_050.npy,dropped_straddler,3,LE07_147038_20040908,76.78141,31.28667,8038,0,1.0,1.0
slice_3_img_051.npy,val,3,LE07_147038_20040908,76.94083,31.28436,20170,0,1.0,1.0
slice_3_img_052.npy,val,3,LE07_147038_20040908,77.10023,31.28185,2717,0,1.0,1.0
slice_3_img_053.npy,val,3,LE07_147038_20040908,77.25962,31.27914,10868,2742,1.0,1.0
slice_3_img_054.npy,val,3,LE07_147038_20040908,77.41898,31.27624,96088,10051,1.0,1.0
slice_3_img_055.npy,val,3,LE07_147038_20040908,77.57831,31.27314,106472,20206,1.0,1.0
slice_3_img_056.npy,val,3,LE07_147038_20040908,77.73763,31.26984,98812,7603,1.0,1.0
slice_3_img_057.npy,val,3,LE07_147038_20040908,77.89691,31.26635,9318,1014,1.0,1.0
slice_3_img_058.npy,val,3,LE07_147038_20040908,78.05617,31.26266,9,0,1.0,1.0
slice_3_img_059.npy,dropped_straddler,3,LE07_147038_20040908,78.21539,31.25877,2499,0,0.569,1.0
slice_3_img_060.npy,invalid,3,LE07_147038_20040908,75.98549,31.43221,0,0,0.0,1.0
slice_3_img_063.npy,train,3,LE07_147038_20040908,76.46463,31.42763,0,0,1.0,1.0
slice_3_img_064.npy,buffer_removed,3,LE07_147038_20040908,76.62432,31.42571,0,0,1.0,1.0
slice_3_img_068.npy,val,3,LE07_147038_20040908,77.26289,31.41602,0,0,1.0,1.0
slice_3_img_069.npy,val,3,LE07_147038_20040908,77.42248,31.4131,16946,2487,1.0,1.0
slice_3_img_070.npy,val,3,LE07_147038_20040908,77.58205,31.40998,105776,8121,1.0,1.0
slice_3_img_071.npy,val,3,LE07_147038_20040908,77.74159,31.40667,96396,10899,1.0,1.0
slice_3_img_072.npy,val,3,LE07_147038_20040908,77.90111,31.40316,7316,862,1.0,1.0
slice_3_img_073.npy,val,3,LE07_147038_20040908,78.06059,31.39944,984,0,1.0,1.0
slice_3_img_076.npy,train,3,LE07_147038_20040908,76.14689,31.56784,0,0,0.645,1.0
slice_3_img_081.npy,val,3,LE07_147038_20040908,76.94648,31.55816,0,0,1.0,1.0
slice_3_img_084.npy,val,3,LE07_147038_20040908,77.42601,31.54996,6562,0,1.0,1.0
slice_3_img_085.npy,val,3,LE07_147038_20040908,77.58581,31.54683,42434,348,1.0,1.0
slice_3_img_086.npy,val,3,LE07_147038_20040908,77.74559,31.54349,54377,6845,1.0,1.0
slice_3_img_087.npy,val,3,LE07_147038_20040908,77.90533,31.53996,60380,4197,1.0,1.0
slice_3_img_088.npy,val,3,LE07_147038_20040908,78.06505,31.53623,3289,0,1.0,1.0
slice_3_img_089.npy,invalid,3,LE07_147038_20040908,78.22474,31.5323,829,0,0.1517,1.0
slice_3_img_091.npy,train,3,LE07_147038_20040908,76.14857,31.70479,0,0,0.8504,1.0
slice_3_img_094.npy,buffer_removed,3,LE07_147038_20040908,76.62907,31.69956,0,0,1.0,1.0
slice_3_img_095.npy,dropped_straddler,3,LE07_147038_20040908,76.78921,31.69741,0,0,1.0,1.0
slice_3_img_096.npy,val,3,LE07_147038_20040908,76.94933,31.69506,0,0,1.0,1.0
slice_3_img_097.npy,val,3,LE07_147038_20040908,77.10943,31.69251,0,0,1.0,1.0
slice_3_img_098.npy,val,3,LE07_147038_20040908,77.26951,31.68977,0,0,1.0,1.0
slice_3_img_100.npy,val,3,LE07_147038_20040908,77.5896,31.68367,18848,0,1.0,1.0
slice_3_img_101.npy,val,3,LE07_147038_20040908,77.74961,31.68031,79752,7942,1.0,1.0
slice_3_img_102.npy,val,3,LE07_147038_20040908,77.90959,31.67676,50387,247,1.0,1.0
slice_3_img_103.npy,dropped_straddler,3,LE07_147038_20040908,78.06954,31.67301,34828,435,0.9358,1.0
slice_3_img_107.npy,train,3,LE07_147038_20040908,76.31068,31.84019,0,0,1.0,1.0
slice_3_img_115.npy,val,3,LE07_147038_20040908,77.59342,31.8205,8483,0,1.0,1.0
slice_3_img_116.npy,val,3,LE07_147038_20040908,77.75366,31.81713,17392,5,1.0,1.0
slice_3_img_117.npy,val,3,LE07_147038_20040908,77.91387,31.81356,14973,365,1.0,1.0
slice_3_img_118.npy,dropped_straddler,3,LE07_147038_20040908,78.07406,31.80979,16790,2080,0.7342,1.0
slice_3_img_121.npy,train,3,LE07_147038_20040908,76.15197,31.97868,0,0,1.0,1.0
slice_3_img_124.npy,buffer_removed,3,LE07_147038_20040908,76.63389,31.97339,0,0,1.0,1.0
slice_3_img_130.npy,val,3,LE07_147038_20040908,77.59726,31.95733,0,0,1.0,1.0
slice_3_img_132.npy,val,3,LE07_147038_20040908,77.91819,31.95036,9,0,1.0,1.0
slice_3_img_133.npy,dropped_straddler,3,LE07_147038_20040908,78.07861,31.94657,0,0,0.5428,1.0
slice_3_img_137.npy,train,3,LE07_147038_20040908,76.31458,32.11406,0,0,1.0,1.0
slice_3_img_147.npy,val,3,LE07_147038_20040908,77.92253,32.08715,2087,221,1.0,1.0
slice_3_img_148.npy,dropped_straddler,3,LE07_147038_20040908,78.08319,32.08334,992,149,0.3305,1.0
slice_3_img_158.npy,val,3,LE07_147038_20040908,77.28303,32.23722,0,0,1.0,1.0
slice_3_img_162.npy,val,3,LE07_147038_20040908,77.9269,32.22394,0,0,1.0,1.0
slice_3_img_163.npy,invalid,3,LE07_147038_20040908,78.0878,32.22011,0,0,0.1279,1.0
slice_3_img_164.npy,invalid,3,LE07_147038_20040908,78.24867,32.21607,0,0,0.0,1.0
slice_3_img_180.npy,invalid,3,LE07_147038_20040908,75.99727,32.52782,0,0,0.0031,1.0
slice_3_img_182.npy,invalid,3,LE07_147038_20040908,76.32053,32.52484,0,0,0.2539,1.0
slice_3_img_183.npy,train,3,LE07_147038_20040908,76.48214,32.52304,0,0,0.4032,1.0
slice_3_img_189.npy,val,3,LE07_147038_20040908,77.45141,32.50788,0,0,1.0,1.0
slice_3_img_191.npy,val,3,LE07_147038_20040908,77.77432,32.50117,0,0,1.0,1.0
slice_3_img_192.npy,val,3,LE07_147038_20040908,77.93573,32.4975,0,0,0.7149,1.0
slice_4_img_000.npy,invalid,4,LE07_143039_20081212,81.72194,29.44309,0,0,0.0,0.0
slice_4_img_001.npy,invalid,4,LE07_143039_20081212,81.87847,29.44215,0,0,0.0,0.0
slice_4_img_004.npy,invalid,4,LE07_143039_20081212,82.348,29.43823,0,0,0.0,0.0
slice_4_img_008.npy,invalid,4,LE07_143039_20081212,82.97386,29.43042,0,0,0.0,0.0
slice_4_img_011.npy,invalid,4,LE07_143039_20081212,83.44307,29.42264,0,0,0.0,0.0
slice_4_img_017.npy,invalid,4,LE07_143039_20081212,82.03638,29.57803,0,0,0.0,0.0
slice_4_img_020.npy,invalid,4,LE07_143039_20081212,82.50651,29.57353,0,0,0.0,0.0
slice_4_img_027.npy,invalid,4,LE07_143039_20081212,83.60292,29.55656,0,0,0.0,0.0
slice_4_img_028.npy,invalid,4,LE07_143039_20081212,83.75947,29.5534,0,0,0.0,0.0
slice_4_img_044.npy,invalid,4,LE07_143039_20081212,83.91993,29.6869,0,0,0.0,0.0
slice_4_img_050.npy,invalid,4,LE07_143039_20081212,82.51061,29.84747,0,0,0.0,0.0
slice_4_img_061.npy,invalid,4,LE07_143039_20081212,81.88325,29.99017,0,0,0.0,0.0
slice_4_img_065.npy,invalid,4,LE07_143039_20081212,82.51268,29.98444,0,0,0.0,0.0
slice_4_img_068.npy,invalid,4,LE07_143039_20081212,82.9846,29.97817,0,0,0.0,0.0
slice_4_img_069.npy,invalid,4,LE07_143039_20081212,83.14188,29.97571,0,0,0.0,0.0
slice_4_img_074.npy,invalid,4,LE07_143039_20081212,83.92791,29.96057,0,0,0.0,0.0
slice_4_img_075.npy,invalid,4,LE07_143039_20081212,81.72687,30.12813,0,0,0.0,0.0
slice_4_img_082.npy,invalid,4,LE07_143039_20081212,82.82983,30.11739,0,0,0.0,0.0
slice_4_img_083.npy,invalid,4,LE07_143039_20081212,82.98734,30.1151,0,0,0.0,0.0
slice_4_img_084.npy,invalid,4,LE07_143039_20081212,83.14483,30.11262,0,0,0.0,0.0
slice_4_img_090.npy,invalid,4,LE07_143039_20081212,81.72788,30.26513,0,0,0.0,0.5247
slice_4_img_091.npy,train,4,LE07_143039_20081212,81.8857,30.26415,9461,0,0.3267,0.4024
slice_4_img_092.npy,invalid,4,LE07_143039_20081212,82.0435,30.26299,10293,1037,0.1894,0.1894
slice_4_img_094.npy,invalid,4,LE07_143039_20081212,82.35909,30.2601,0,0,0.0,0.0
